开始测试时间,测试耗时,测试位置,项目名称,测试结果,蓝牙地址,输出功率-测试结果,输出功率-低频-最大(dBm),输出功率-低频-最小(dBm),输出功率-低频-峰值(dBm),输出功率-低频-平均(dBm),输出功率-低频-结果,输出功率-中频-最大(dBm),输出功率-中频-最小(dBm),输出功率-中频-峰值(dBm),输出功率-中频-平均(dBm),输出功率-中频-结果,输出功率-高频-最大(dBm),输出功率-高频-最小(dBm),输出功率-高频-峰值(dBm),输出功率-高频-平均(dBm),输出功率-高频-结果,频偏漂移-测试结果,平均频偏-低频(kHz),最大+ve频偏-低频(kHz),最大-ve频偏-低频(kHz),漂移速率-低频(kHz),最大漂移-低频(kHz),平均漂移-低频(kHz),频偏漂移-低频-结果,平均频偏-中频(kHz),最大+ve频偏-中频(kHz),最大-ve频偏-中频(kHz),漂移速率-中频(kHz),最大漂移-中频(kHz),平均漂移-中频(kHz),频偏漂移-中频-结果,平均频偏-高频(kHz),最大+ve频偏-高频(kHz),最大-ve频偏-高频(kHz),漂移速率-高频(kHz),最大漂移-高频(kHz),平均漂移-高频(kHz),频偏漂移-高频-结果,单时隙灵敏度-测试结果,误码率-低频(%),误帧率-低频-结果,误码率-中频(%),误帧率-中频-结果,误码率-高频(%),误帧率-高频-结果,
10:59:33,0:00:09,P1,TK-045,PASS,MAC: A4C138055D72,PASS,2.07,2.07,0.12,2.07,PASS,0.07,0.06,0.17,0.07,PASS,-1.90,-1.91,0.14,-1.90,PASS,PASS,30.7,31.5,29.5,3.46,-2,0,PASS,31.3,32.5,30.4,-2.03,2,0,PASS,31.9,32.9,30.3,2.46,3,0,PASS,PASS,0.000,PASS,0.000,PASS,1.400,PASS,
11:00:12,0:00:09,P1,TK-045,PASS,MAC: A4C138055B72,PASS,1.79,1.79,0.13,1.79,PASS,-0.35,-0.35,0.17,-0.35,PASS,-2.17,-2.17,0.14,-2.17,PASS,PASS,32.7,33.9,31.4,-2.81,-3,0,PASS,33.3,34.3,32,2.43,2,0,PASS,34,35,32.1,3,-3,0,PASS,PASS,0.000,PASS,1.200,PASS,2.200,PASS,
11:01:24,0:00:13,P1,TK-045,PASS,MAC: A4C138155572,PASS,2.15,2.10,0.13,2.13,PASS,-0.04,-0.09,0.17,-0.07,PASS,-1.46,-1.51,0.14,-1.48,PASS,PASS,36,37.6,34.7,-2.3,3,0,PASS,36.7,37.8,35,2.38,2,0,PASS,37.4,39,36.3,-2.38,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,1.000,PASS,
11:02:03,0:00:09,P1,TK-045,PASS,MAC: A4C138055A72,PASS,1.91,1.90,0.13,1.90,PASS,-0.30,-0.30,0.16,-0.30,PASS,-1.77,-1.77,0.14,-1.77,PASS,PASS,33.2,34.4,32.4,2.21,2,0,PASS,33.8,34.8,32.1,2.26,-3,-1,PASS,34.5,35.7,33.4,-2.29,2,0,PASS,PASS,0.200,PASS,0.000,PASS,1.000,PASS,
11:02:40,0:00:09,P1,TK-045,PASS,MAC: A4C138655242,PASS,1.73,1.73,0.13,1.73,PASS,-0.12,-0.13,0.16,-0.12,PASS,-1.71,-1.71,0.14,-1.71,PASS,PASS,30.2,32.1,29.2,-2.23,-3,-2,PASS,30.8,32,29.8,-2.54,-2,0,PASS,31.4,32.7,30,2.01,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.400,PASS,
11:03:17,0:00:09,P1,TK-045,PASS,MAC: A4C138055972,PASS,1.84,1.84,0.12,1.84,PASS,-0.39,-0.39,0.17,-0.39,PASS,-1.74,-1.75,0.15,-1.74,PASS,PASS,34.1,35.3,32.7,2.16,2,0,PASS,34.8,36.4,33.9,-2.57,-2,0,PASS,35.4,36.8,34.5,-2.58,3,0,PASS,PASS,0.000,PASS,0.200,PASS,1.200,PASS,
11:03:52,0:00:10,P1,TK-045,PASS,MAC: A4C138655342,PASS,1.63,1.63,0.13,1.63,PASS,-0.37,-0.37,0.16,-0.37,PASS,-1.73,-1.73,0.14,-1.73,PASS,PASS,29.1,30.1,27.7,-2.1,-2,-1,PASS,29.6,30.8,28.3,2.14,2,0,PASS,30.2,31.5,29.2,-2.14,-2,0,PASS,PASS,0.000,PASS,0.600,PASS,1.000,PASS,
11:11:58,0:00:09,P1,TK-045,PASS,MAC: A4C138155D72,PASS,2.44,2.43,0.12,2.44,PASS,0.46,0.45,0.17,0.46,PASS,-2.32,-2.32,0.14,-2.32,PASS,PASS,28.8,30.3,27.7,-2.38,-3,-2,PASS,29.3,30.7,28.1,2.55,2,0,PASS,29.9,30.6,28.6,-2.2,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,2.400,PASS,
11:12:49,0:00:09,P1,TK-045,PASS,MAC: A4C138155372,PASS,2.16,2.15,0.13,2.16,PASS,0.17,0.16,0.17,0.17,PASS,-2.56,-2.57,0.13,-2.57,PASS,PASS,29.2,30.2,28.1,2.98,-2,-1,PASS,29.7,31.4,28.2,3.24,-2,0,PASS,30.3,31.6,29.2,2.18,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,1.400,PASS,
11:13:50,0:00:09,P1,TK-045,PASS,MAC: A4C138C55072,PASS,2.14,2.13,0.12,2.13,PASS,-0.16,-0.17,0.17,-0.17,PASS,-2.88,-2.88,0.14,-2.88,PASS,PASS,30.6,32,29.5,-2.07,-2,-1,PASS,31.2,32.5,30.4,-2.32,3,0,PASS,31.8,33.1,30.7,2.1,2,0,PASS,PASS,0.000,PASS,0.200,PASS,2.600,PASS,
11:14:20,0:00:09,P1,TK-045,PASS,MAC: A4C138C55872,PASS,2.19,2.19,0.12,2.19,PASS,-0.52,-0.52,0.17,-0.52,PASS,-1.83,-1.83,0.13,-1.83,PASS,PASS,31.4,32.6,30.3,-1.87,-2,0,PASS,32,33.2,30.9,3.17,-2,0,PASS,32.6,33.7,31.4,-2.82,3,0,PASS,PASS,0.200,PASS,0.400,PASS,0.600,PASS,
11:14:44,0:00:10,P1,TK-045,PASS,MAC: A4C138D55672,PASS,2.68,2.68,0.12,2.68,PASS,-0.08,-0.08,0.16,-0.08,PASS,-1.43,-1.44,0.12,-1.43,PASS,PASS,26.7,27.7,26,-2.33,-3,0,PASS,27.2,28.2,26.2,2.67,-3,-1,PASS,27.8,29.5,26.3,-2.53,-4,-1,PASS,PASS,0.000,PASS,0.200,PASS,0.000,PASS,
11:15:57,0:00:09,P1,TK-045,PASS,MAC: A4C138C55D72,PASS,1.72,1.72,0.13,1.72,PASS,-1.12,-1.13,0.17,-1.13,PASS,-1.99,-1.99,0.13,-1.99,PASS,PASS,31.4,32.9,30,-2.66,-3,0,PASS,32,33.1,30.8,2.48,3,0,PASS,32.6,33.8,31.4,2.27,2,1,PASS,PASS,0.200,PASS,0.600,PASS,1.800,PASS,
11:17:41,0:00:12,P1,TK-045,PASS,MAC: A4C138C55F72,PASS,1.02,1.02,0.14,1.02,PASS,-1.68,-1.68,0.18,-1.68,PASS,-2.99,-3.00,0.13,-2.99,PASS,PASS,30.2,31.3,29.4,2.2,-2,0,PASS,30.8,31.9,29.4,-1.86,-3,-1,PASS,31.4,32.4,30.1,2.21,-2,-1,PASS,PASS,0.000,PASS,0.600,PASS,3.800,PASS,
11:18:10,0:00:09,P1,TK-045,PASS,MAC: A4C138155072,PASS,1.10,1.10,0.13,1.10,PASS,-1.57,-1.58,0.18,-1.57,PASS,-3.00,-3.00,0.13,-3.00,PASS,PASS,30.7,31.8,29.6,-2.53,-3,-2,PASS,31.2,32.4,30.3,2.84,-3,-1,PASS,31.8,33.1,30.6,-3.11,-3,0,PASS,PASS,0.200,PASS,1.600,PASS,3.000,PASS,
11:18:40,0:00:09,P1,TK-045,PASS,MAC: A4C138C55E72,PASS,1.70,1.69,0.13,1.69,PASS,-1.11,-1.12,0.17,-1.11,PASS,-2.27,-2.27,0.15,-2.27,PASS,PASS,31.9,33,31.2,-2.37,-2,-1,PASS,32.5,34,31.4,-2.07,-2,0,PASS,33.1,34.1,32,2.31,-3,0,PASS,PASS,0.000,PASS,0.800,PASS,2.000,PASS,
11:19:09,0:00:09,P1,TK-045,PASS,MAC: A4C138155C72,PASS,1.67,1.66,0.14,1.66,PASS,-1.19,-1.19,0.18,-1.19,PASS,-2.36,-2.37,0.12,-2.37,PASS,PASS,34.7,36,34,-2.42,2,0,PASS,35.3,36.7,34.3,2.17,-2,0,PASS,36,36.9,35.3,2.25,-3,-1,PASS,PASS,0.200,PASS,1.000,PASS,2.400,PASS,
11:21:00,0:00:13,P1,TK-045,PASS,MAC: A4C138C55372,PASS,1.23,1.23,0.13,1.23,PASS,-1.78,-1.79,0.18,-1.78,PASS,-2.98,-2.99,0.13,-2.98,PASS,PASS,29.9,31.5,28.8,2.52,-3,0,PASS,30.4,31.6,29.5,2.1,2,0,PASS,31,32.7,30.1,2.37,2,0,PASS,PASS,0.000,PASS,1.600,PASS,6.800,PASS,
11:21:30,0:00:10,P1,TK-045,PASS,MAC: A4C138F55A42,PASS,1.56,1.52,0.13,1.54,PASS,-1.53,-1.57,0.19,-1.55,PASS,-2.92,-2.96,0.12,-2.93,PASS,PASS,26.2,27.1,24.4,2.23,-3,-1,PASS,26.7,28.1,25.8,2.65,2,0,PASS,27.3,28.8,26,-2.54,-2,-1,PASS,PASS,0.200,PASS,1.200,PASS,4.000,PASS,
11:21:57,0:00:09,P1,TK-045,PASS,MAC: A4C138C55572,PASS,1.75,1.75,0.13,1.75,PASS,-1.39,-1.39,0.18,-1.39,PASS,-2.89,-2.89,0.12,-2.89,PASS,PASS,33.5,34.5,32.5,-2.08,2,0,PASS,34.2,35.7,33,2.31,-3,-1,PASS,34.8,36.1,33.6,-2.39,2,-1,PASS,PASS,0.200,PASS,0.400,PASS,3.000,PASS,
11:22:27,0:00:09,P1,TK-045,PASS,MAC: A4C138D55872,PASS,1.29,1.29,0.13,1.29,PASS,-1.78,-1.78,0.18,-1.78,PASS,-3.30,-3.31,0.12,-3.30,PASS,PASS,31.1,32,29.8,-2.42,-2,0,PASS,31.7,32.6,30.7,-2.13,3,0,PASS,32.3,33.7,31.7,-2.1,3,0,PASS,PASS,0.200,PASS,2.000,PASS,7.600,PASS,
11:24:00,0:00:09,P1,TK-045,PASS,MAC: A4C138455662,PASS,1.56,1.56,0.14,1.56,PASS,-1.70,-1.71,0.20,-1.71,PASS,-3.78,-3.79,0.13,-3.78,PASS,PASS,38,39.1,36.9,-2.01,2,0,PASS,38.6,39.8,37.4,-2.45,-3,0,PASS,39.4,40.4,38,-2.6,-2,0,PASS,PASS,0.000,PASS,0.200,PASS,6.800,PASS,
11:24:28,0:00:09,P1,TK-045,PASS,MAC: A4C138F55D42,PASS,1.60,1.60,0.14,1.60,PASS,-1.64,-1.64,0.19,-1.64,PASS,-2.96,-2.97,0.13,-2.97,PASS,PASS,26.4,27.8,24.8,2.32,-2,0,PASS,26.9,28.6,25.5,-2.84,3,1,PASS,27.5,28.6,26.5,2.08,-3,0,PASS,PASS,0.000,PASS,1.200,PASS,3.600,PASS,
11:24:56,0:00:09,P1,TK-045,PASS,MAC: A4C138B55972,PASS,1.71,1.70,0.13,1.70,PASS,-1.30,-1.30,0.18,-1.30,PASS,-3.58,-3.59,0.14,-3.58,PASS,PASS,30.6,31.8,29.2,2.58,2,0,PASS,31.2,32.3,30.3,2.05,3,0,PASS,31.8,33.4,30.3,2.63,3,0,PASS,PASS,0.200,PASS,1.000,PASS,8.400,PASS,
11:25:26,0:00:09,P1,TK-045,PASS,MAC: A4C138C55672,PASS,1.92,1.92,0.13,1.92,PASS,-1.18,-1.18,0.18,-1.18,PASS,-3.83,-3.84,0.16,-3.84,PASS,PASS,25.6,27,24.6,-2.32,-2,0,PASS,26.1,27.8,25,2.37,-3,-1,PASS,26.6,28.3,25.8,-2.16,-3,0,PASS,PASS,0.200,PASS,1.600,PASS,9.800,PASS,
11:25:57,0:00:09,P1,TK-045,PASS,MAC: A4C138C55272,PASS,1.81,1.80,0.13,1.81,PASS,-0.99,-0.99,0.19,-0.99,PASS,-3.60,-3.60,0.13,-3.60,PASS,PASS,27.5,28.6,26.5,-2.28,-2,0,PASS,28,28.9,27,-2.06,-2,0,PASS,28.6,29.8,27.5,2.58,-3,0,PASS,PASS,0.000,PASS,1.400,PASS,7.800,PASS,
11:26:38,0:00:12,P1,TK-045,PASS,MAC: A4C138C55472,PASS,1.45,1.44,0.13,1.45,PASS,-1.14,-1.14,0.18,-1.14,PASS,-3.47,-3.48,0.14,-3.47,PASS,PASS,33.4,34.6,32.5,-2.72,-2,0,PASS,34,35.6,32.6,2.52,2,0,PASS,34.7,35.8,33.5,-2.33,3,1,PASS,PASS,0.000,PASS,1.000,PASS,7.200,PASS,
11:27:08,0:00:09,P1,TK-045,PASS,MAC: A4C138355872,PASS,2.21,2.20,0.12,2.21,PASS,0.13,0.13,0.17,0.13,PASS,-2.27,-2.28,0.14,-2.28,PASS,PASS,30.7,32.2,29.6,-2.6,2,0,PASS,31.3,32.4,29.8,-2.81,3,0,PASS,31.9,33.2,31,2.44,2,0,PASS,PASS,0.000,PASS,0.000,PASS,2.400,PASS,
11:27:37,0:00:09,P1,TK-045,PASS,MAC: A4C138355B72,PASS,1.75,1.75,0.13,1.75,PASS,-0.26,-0.26,0.17,-0.26,PASS,-2.69,-2.69,0.14,-2.69,PASS,PASS,31.2,32.5,30.3,-2.67,3,-1,PASS,31.8,32.5,30.4,-2.21,3,0,PASS,32.4,33.6,31.5,-2.39,-2,-1,PASS,PASS,0.000,PASS,0.000,PASS,4.200,PASS,
11:28:04,0:00:09,P1,TK-045,PASS,MAC: A4C138F55F42,PASS,2.29,2.29,0.12,2.29,PASS,0.47,0.47,0.17,0.47,PASS,-1.88,-1.88,0.13,-1.88,PASS,PASS,33.7,34.7,32.9,2.23,-2,-2,PASS,34.3,36.4,33.2,2.71,3,0,PASS,35,36,33.5,1.94,-2,0,PASS,PASS,0.000,PASS,0.200,PASS,1.600,PASS,
11:28:34,0:00:09,P1,TK-045,PASS,MAC: A4C138F55C42,PASS,1.89,1.88,0.12,1.89,PASS,-0.19,-0.20,0.17,-0.20,PASS,-2.23,-2.24,0.13,-2.24,PASS,PASS,34.6,35.5,33.5,-3.39,-2,-1,PASS,35.2,36,34.3,-2.17,-2,0,PASS,35.9,37.2,34.9,2.37,2,1,PASS,PASS,0.000,PASS,0.000,PASS,2.600,PASS,
11:29:00,0:00:09,P1,TK-045,PASS,MAC: A4C138D55972,PASS,2.31,2.30,0.13,2.30,PASS,0.44,0.44,0.16,0.44,PASS,-2.01,-2.01,0.14,-2.01,PASS,PASS,24.6,26,23.3,-2.69,-2,-2,PASS,25.1,26.3,23.9,-2.4,2,0,PASS,25.6,26.7,24,2.07,-3,-1,PASS,PASS,0.000,PASS,0.000,PASS,1.200,PASS,
11:29:43,0:00:09,P1,TK-045,PASS,MAC: A4C138F55842,PASS,2.42,2.41,0.12,2.41,PASS,0.62,0.61,0.16,0.62,PASS,-1.91,-1.91,0.14,-1.91,PASS,PASS,30.8,31.8,29.5,2.19,2,0,PASS,31.3,32.4,29.9,-2.75,-2,0,PASS,32,33.2,31.1,-2.55,-3,-2,PASS,PASS,0.000,PASS,0.200,PASS,1.000,PASS,
11:30:12,0:00:09,P1,TK-045,PASS,MAC: A4C138E55772,PASS,1.74,1.74,0.12,1.74,PASS,-0.01,-0.01,0.16,-0.01,PASS,-2.68,-2.69,0.15,-2.68,PASS,PASS,31.2,32.2,30,2.27,2,1,PASS,31.8,33.7,30.7,2.55,2,0,PASS,32.4,33.5,31.1,-2.73,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,4.600,PASS,
11:30:38,0:00:09,P1,TK-045,PASS,MAC: A4C138E55272,PASS,2.20,2.20,0.13,2.20,PASS,0.43,0.43,0.16,0.43,PASS,-2.32,-2.32,0.15,-2.32,PASS,PASS,28.2,29.3,27.3,2.48,-2,0,PASS,28.7,29.9,27.6,2.49,-2,-1,PASS,29.3,30.6,27.9,2.43,3,0,PASS,PASS,0.000,PASS,0.200,PASS,3.400,PASS,
11:31:06,0:00:10,P1,TK-045,PASS,MAC: A4C138455762,PASS,1.55,1.55,0.13,1.55,PASS,-0.15,-0.16,0.16,-0.15,PASS,-3.10,-3.11,0.15,-3.10,PASS,PASS,27.3,28.6,26.6,-2.48,-2,0,PASS,27.8,28.5,26.8,2.61,-2,0,PASS,28.4,29.2,27.3,2.44,3,0,PASS,PASS,0.000,PASS,0.200,PASS,5.600,PASS,
11:31:32,0:00:09,P1,TK-045,PASS,MAC: A4C138355F72,PASS,2.49,2.44,0.12,2.45,PASS,0.84,0.80,0.16,0.82,PASS,-2.00,-2.04,0.14,-2.02,PASS,PASS,30.6,31.6,29.7,2.12,-2,-1,PASS,31.2,32.6,29.9,-2.21,2,0,PASS,31.8,32.7,30.9,-2.87,-3,-1,PASS,PASS,0.000,PASS,0.000,PASS,1.200,PASS,
11:32:00,0:00:09,P1,TK-045,PASS,MAC: A4C138E55572,PASS,2.75,2.74,0.12,2.75,PASS,1.09,1.09,0.16,1.09,PASS,-1.71,-1.71,0.14,-1.71,PASS,PASS,33.1,34.1,31.7,2.44,-2,0,PASS,33.7,34.3,32.8,-2.16,-3,0,PASS,34.4,35.4,33.7,2.24,-2,0,PASS,PASS,0.200,PASS,0.000,PASS,0.600,PASS,
11:32:26,0:00:09,P1,TK-045,PASS,MAC: A4C138355E72,PASS,2.29,2.28,0.13,2.28,PASS,0.76,0.75,0.16,0.75,PASS,-2.07,-2.08,0.14,-2.07,PASS,PASS,28.9,30,27.8,-2.17,-3,-1,PASS,29.4,30.8,28.4,3.16,-2,-1,PASS,30,31.5,28.6,3.08,-2,0,PASS,PASS,0.200,PASS,0.000,PASS,1.200,PASS,
11:32:51,0:00:09,P1,TK-045,PASS,MAC: A4C138F55B42,PASS,2.59,2.59,0.12,2.59,PASS,1.11,1.11,0.17,1.11,PASS,-1.79,-1.79,0.14,-1.79,PASS,PASS,26.4,27.6,25.5,2.87,2,1,PASS,27,28.1,25.9,2.27,2,1,PASS,27.5,28.7,26,2.76,3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.800,PASS,
11:33:17,0:00:09,P1,TK-045,PASS,MAC: A4C138355D72,PASS,2.92,2.92,0.12,2.92,PASS,1.50,1.50,0.16,1.50,PASS,-1.26,-1.26,0.16,-1.26,PASS,PASS,29.9,31.1,28.5,2.49,-2,-1,PASS,30.5,31.5,29.3,-1.99,3,0,PASS,31.1,32.5,30.1,-2.47,-2,-1,PASS,PASS,0.000,PASS,0.000,PASS,0.600,PASS,
11:33:44,0:00:09,P1,TK-045,PASS,MAC: A4C138355572,PASS,1.96,1.96,0.12,1.96,PASS,0.51,0.50,0.16,0.51,PASS,-2.19,-2.19,0.14,-2.19,PASS,PASS,29.1,30.2,28,-1.9,2,1,PASS,29.6,30.7,28.7,-2.88,-3,-1,PASS,30.2,31.8,29.2,-2.65,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,1.400,PASS,
11:34:10,0:00:09,P1,TK-045,PASS,MAC: A4C138355C72,PASS,2.51,2.51,0.12,2.51,PASS,1.13,1.13,0.17,1.13,PASS,-1.57,-1.57,0.14,-1.57,PASS,PASS,34.1,35.4,33.2,-2.63,-2,-2,PASS,34.7,36,33.5,-2.16,2,0,PASS,35.4,37,33.8,-2.76,3,1,PASS,PASS,0.200,PASS,0.000,PASS,0.600,PASS,
11:34:36,0:00:09,P1,TK-045,PASS,MAC: A4C138355272,PASS,1.95,1.94,0.12,1.95,PASS,0.53,0.52,0.16,0.53,PASS,-2.25,-2.25,0.16,-2.25,PASS,PASS,27.6,29.1,26.6,-1.91,-3,0,PASS,28.1,29.5,27.1,-2.18,-2,0,PASS,28.6,29.5,27,2.24,-2,-1,PASS,PASS,0.000,PASS,0.000,PASS,1.600,PASS,
11:35:07,0:00:09,P1,TK-045,PASS,MAC: A4C138355172,PASS,1.78,1.78,0.13,1.78,PASS,0.17,0.17,0.16,0.17,PASS,-2.97,-2.98,0.17,-2.98,PASS,PASS,28.9,30,27.8,-2.95,-3,-1,PASS,29.5,30.4,28.5,-2.15,2,0,PASS,30,30.6,28.4,2.42,3,0,PASS,PASS,0.000,PASS,0.000,PASS,2.600,PASS,
11:35:36,0:00:09,P1,TK-045,PASS,MAC: A4C138355072,PASS,2.59,2.59,0.13,2.59,PASS,0.54,0.54,0.17,0.54,PASS,-3.00,-3.00,0.15,-3.00,PASS,PASS,28.6,29.5,27.8,-2.58,-3,-1,PASS,29.2,30.4,28.1,-3.4,-3,-2,PASS,29.8,31.2,28.7,2.2,-2,-1,PASS,PASS,0.000,PASS,0.000,PASS,4.600,PASS,
11:36:00,0:00:10,P1,TK-045,PASS,MAC: A4C138355A72,PASS,2.30,2.30,0.13,2.30,PASS,0.09,0.09,0.17,0.09,PASS,-3.51,-3.52,0.16,-3.52,PASS,PASS,31.6,32.4,30.5,-2.25,-3,-1,PASS,32.2,33.2,31.2,2.54,-2,0,PASS,32.8,34,32,-3.16,-3,-1,PASS,PASS,0.000,PASS,0.000,PASS,8.000,PASS,
11:36:25,0:00:09,P1,TK-045,PASS,MAC: A4C138F55342,PASS,2.98,2.97,0.13,2.97,PASS,0.74,0.74,0.17,0.74,PASS,-3.11,-3.12,0.16,-3.12,PASS,PASS,28.3,29.6,27,2.6,2,0,PASS,28.8,29.9,27.7,-2.38,2,0,PASS,29.4,30.7,28.3,2.36,-2,-1,PASS,PASS,0.000,PASS,0.000,PASS,6.000,PASS,
11:37:11,0:00:12,P1,TK-045,PASS,MAC: A4C138255F72,PASS,2.37,2.37,0.13,2.37,PASS,0.13,0.12,0.19,0.13,PASS,-3.76,-3.77,0.17,-3.77,PASS,PASS,26.2,27.5,24.4,2.22,-2,-1,PASS,26.7,28.3,25.6,-2.21,-3,0,PASS,27.2,28.1,25.3,2.68,-3,0,PASS,PASS,0.000,PASS,0.400,PASS,17.000,PASS,
